,VaR_param,ES_param,VaR_hist,ES_hist
2020-07-27,0.019408858300387927,0.02231572774739898,0.039356286245433435,0.05816674407661301
2020-07-28,0.019870336646369217,0.022844427115114183,0.039356286245433435,0.05816674407661301
2020-07-29,0.019261897776293748,0.022147360289111268,0.039356286245433435,0.05816674407661301
2020-07-30,0.019415327981675168,0.022323139831705148,0.039356286245433435,0.05816674407661301
2020-07-31,0.018156017166891435,0.020880392111620204,0.039356286245433435,0.05816674407661301
2020-08-03,0.029321765851415913,0.03367259421813958,0.039356286245433435,0.05816674407661301
2020-08-04,0.02779933817972322,0.031928402850493726,0.039356286245433435,0.05816674407661301
2020-08-05,0.025410620669011858,0.029191733950292436,0.039356286245433435,0.05816674407661301
2020-08-06,0.023313775326340075,0.02678945263737449,0.039356286245433435,0.05816674407661301
2020-08-07,0.023379094742836146,0.026864286775317762,0.039356286245433435,0.05816674407661301
2020-08-10,0.022405903352750292,0.025749335928577213,0.039356286245433435,0.05816674407661301
2020-08-11,0.020830239496607686,0.023944153753229665,0.039356286245433435,0.05816674407661301
2020-08-12,0.022846981292374266,0.026254663274536308,0.039356286245433435,0.05816674407661301
2020-08-13,0.024731253583655837,0.02841340718457934,0.039356286245433435,0.05816674407661301
2020-08-14,0.02320454688399679,0.026664313486412565,0.039356286245433435,0.05816674407661301
2020-08-17,0.021322845889414525,0.024508515419768187,0.039356286245433435,0.05816674407661301
2020-08-18,0.02022982088996289,0.023256275458479914,0.039356286245433435,0.05816674407661301
2020-08-19,0.019055574643259392,0.021910983195949228,0.039356286245433435,0.05816674407661301
2020-08-20,0.01829385011292628,0.021038302427572278,0.039356286245433435,0.05816674407661301
2020-08-21,0.018498599809372514,0.02127287689026092,0.039356286245433435,0.05816674407661301
2020-08-24,0.02093235107321677,0.02406113936362668,0.039356286245433435,0.05816674407661301
2020-08-25,0.020293910726741145,0.023329700910566038,0.039356286245433435,0.05816674407661301
2020-08-26,0.01907313467819191,0.02193110110494047,0.039356286245433435,0.05816674407661301
2020-08-27,0.019854694642124818,0.02282650662583049,0.039356286245433435,0.05816674407661301
2020-08-28,0.01857971598478865,0.021365808814429094,0.039356286245433435,0.05816674407661301
2020-08-31,0.017688466842516445,0.02034473629369345,0.039356286245433435,0.05816674407661301
2020-09-01,0.018448825594979568,0.02121585233882262,0.039356286245433435,0.05816674407661301
2020-09-02,0.02058010042030045,0.02365757828845182,0.039356286245433435,0.05816674407661301
2020-09-03,0.020867917183510276,0.023987319742307684,0.039356286245433435,0.05816674407661301
2020-09-04,0.03640486416005893,0.04178744864165788,0.039356286245433435,0.05816674407661301
2020-09-08,0.03324426372130316,0.038166460857242276,0.039356286245433435,0.05816674407661301
2020-09-09,0.04045609166419722,0.046428796255387914,0.039356286245433435,0.05816674407661301
2020-09-10,0.040161038278369456,0.04609076405975442,0.039356286245433435,0.05816674407661301
2020-09-11,0.03867403104622714,0.04438715263298241,0.039356286245433435,0.05816674407661301
2020-09-14,0.03525908425350595,0.04047476925505041,0.039356286245433435,0.05816674407661301
2020-09-15,0.03385995101732962,0.03887183194768272,0.039356286245433435,0.05816674407661301
2020-09-16,0.03112334331936746,0.03573659760311001,0.039356286245433435,0.05816674407661301
2020-09-17,0.02980210444188786,0.034222901098805276,0.039356286245433435,0.05816674407661301
2020-09-18,0.028150698113911906,0.03233094346082509,0.039356286245433435,0.05816674407661301
2020-09-21,0.027704854478141853,0.031820156225878575,0.039356286245433435,0.05816674407661301
2020-09-22,0.026922634156255367,0.030923994156310662,0.039356286245433435,0.05816674407661301
2020-09-23,0.025952777716869636,0.02981286404426302,0.039356286245433435,0.05816674407661301
2020-09-24,0.029956712096566685,0.034400029603283235,0.039356286245433435,0.05816674407661301
2020-09-25,0.027454271236418453,0.03153307189654244,0.039356286245433435,0.05816674407661301
2020-09-28,0.028627258960450774,0.032876922314301206,0.039356286245433435,0.05816674407661301
2020-09-29,0.02849961548784379,0.032730685716532384,0.039356286245433435,0.05816674407661301
2020-09-30,0.026216864879383486,0.030115419336528962,0.039356286245433435,0.05816674407661301
2020-10-01,0.024446619094154944,0.02808731154880456,0.039356286245433435,0.05816674407661301
2020-10-02,0.023166516174469475,0.02662074305183866,0.039356286245433435,0.05816674407661301
2020-10-05,0.024868103303632427,0.02857019105332138,0.039356286245433435,0.05816674407661301
2020-10-06,0.025772530119145834,0.02960636076674494,0.039356286245433435,0.05816674407661301
2020-10-07,0.02609828387013349,0.029979565281491583,0.039356286245433435,0.05816674407661301
2020-10-08,0.025752232765073567,0.029583106808335518,0.039356286245433435,0.05816674407661301
2020-10-09,0.023817439572850218,0.027366482894567667,0.039356286245433435,0.05816674407661301
2020-10-12,0.0231868452248793,0.02664403332361744,0.039356286245433435,0.05816674407661301
2020-10-13,0.02892169227700802,0.03321424411857155,0.039356286245433435,0.05816674407661301
2020-10-14,0.027438171382877248,0.031514626865563916,0.039356286245433435,0.05816674407661301
2020-10-15,0.02535149937999173,0.02912400078708846,0.039356286245433435,0.05816674407661301
2020-10-16,0.023318932252695393,0.026795360744931763,0.039356286245433435,0.05816674407661301
2020-10-19,0.021716703875221864,0.02495974454000597,0.039356286245433435,0.05816674407661301
2020-10-20,0.022599146697317454,0.025970727972163956,0.039356286245433435,0.05816674407661301
2020-10-21,0.020980820923778027,0.02411666955170191,0.039356286245433435,0.05816674407661301
2020-10-22,0.01933707986058628,0.022233493735620984,0.039356286245433435,0.05816674407661301
2020-10-23,0.018073957395051115,0.020786379142507697,0.039356286245433435,0.05816674407661301
2020-10-26,0.01676186668601358,0.019283163370209553,0.039356286245433435,0.05816674407661301
2020-10-27,0.017765852466982795,0.020433394257998592,0.039356286245433435,0.05816674407661301
2020-10-28,0.016949113637065378,0.0194976855584981,0.039356286245433435,0.05816674407661301
2020-10-29,0.027219458565828955,0.03126405535101373,0.039356286245433435,0.05816674407661301
2020-10-30,0.027446033016240153,0.03152363365997664,0.039356286245433435,0.05816674407661301
2020-11-02,0.030556041463559305,0.03508665999480977,0.039356286245433435,0.05816674407661301
2020-11-03,0.028188156794543725,0.032373858542189035,0.039356286245433435,0.05816674407661301
2020-11-04,0.027495439990941783,0.031580237477930276,0.039356286245433435,0.05816674407661301
2020-11-05,0.03153265203795032,0.0362055280796959,0.039356286245433435,0.05816674407661301
2020-11-06,0.03244704424668494,0.037253114790560336,0.039356286245433435,0.05816674407661301
2020-11-09,0.029471264510609323,0.03384386952775732,0.039356286245433435,0.05816674407661301
2020-11-10,0.0292407231747875,0.03357974649892477,0.039356286245433435,0.05816674407661301
2020-11-11,0.02732380855083523,0.031383605426492565,0.039356286245433435,0.05816674407661301
2020-11-12,0.027283311883924175,0.0313372098320364,0.039356286245433435,0.05816674407661301
2020-11-13,0.025290529559499626,0.02905414982696304,0.039356286245433435,0.05816674407661301
2020-11-16,0.02403102518375641,0.02761118035095438,0.039356286245433435,0.05816674407661301
2020-11-17,0.022831378378813272,0.026236787570061655,0.039356286245433435,0.05816674407661301
2020-11-18,0.021190686932156533,0.024357105591444342,0.039356286245433435,0.05816674407661301
2020-11-19,0.020424971283480156,0.0234798523403866,0.039356286245433435,0.05816674407661301
2020-11-20,0.019061935053488993,0.0219182700922816,0.039356286245433435,0.05816674407661301
2020-11-23,0.018136696496318622,0.020858257104843327,0.039356286245433435,0.05816674407661301
2020-11-24,0.018854339466313562,0.02168043519355687,0.039356286245433435,0.05816674407661301
2020-11-25,0.01935632635835391,0.022255543765246626,0.039356286245433435,0.05816674407661301
2020-11-27,0.01809611978219106,0.02081176980313129,0.039356286245433435,0.05816674407661301
2020-11-30,0.017100698637774307,0.01967135111556666,0.039356286245433435,0.05816674407661301
2020-12-01,0.016853987845590182,0.019388703314272962,0.039356286245433435,0.05816674407661301
2020-12-02,0.01852223706479326,0.021299957255145427,0.039356286245433435,0.05816674407661301
2020-12-03,0.017203492484692523,0.019789118378849863,0.039356286245433435,0.05816674407661301
2020-12-04,0.016017165062129492,0.01842998514177765,0.039356286245433435,0.05816674407661301
2020-12-07,0.015392653675881147,0.017714504604249177,0.039356286245433435,0.05816674407661301
2020-12-08,0.014936821419085347,0.017192273760590255,0.039356286245433435,0.05816674407661301
2020-12-09,0.014125411959084195,0.016262670731116504,0.039356286245433435,0.05816674407661301
2020-12-10,0.016611131850122914,0.019110471816809384,0.039356286245433435,0.05816674407661301
2020-12-11,0.015789321260997836,0.018168952582730952,0.039356286245433435,0.05816674407661301
2020-12-14,0.014870995031745533,0.017116858804138654,0.039356286245433435,0.05816674407661301
2020-12-15,0.014312938877458478,0.01647751366803317,0.039356286245433435,0.05816674407661301
2020-12-16,0.019035212160346315,0.021887654621737664,0.039356286245433435,0.05816674407661301
2020-12-17,0.0177369646902815,0.020400298557171726,0.039356286245433435,0.05816674407661301
2020-12-18,0.01692507175822899,0.019470141630922352,0.039356286245433435,0.05816674407661301
2020-12-21,0.01629396104240732,0.018747100475646275,0.039356286245433435,0.05816674407661301
2020-12-22,0.015528479990238651,0.017870115993483916,0.039356286245433435,0.05816674407661301
2020-12-23,0.015861715474974943,0.01825189206513407,0.039356286245433435,0.05816674407661301
2020-12-24,0.015005615867119883,0.017271089118872852,0.039356286245433435,0.05816674407661301
2020-12-28,0.01434705181832075,0.016516595654050167,0.039356286245433435,0.05816674407661301
2020-12-29,0.016417198479334625,0.01888828923466326,0.039356286245433435,0.05816674407661301
2020-12-30,0.0155806466721589,0.017929881510083377,0.039356286245433435,0.05816674407661301
2020-12-31,0.014712490171533017,0.016935265409553805,0.039356286245433435,0.05816674407661301
2021-01-04,0.01409128595926428,0.016223573783915066,0.039356286245433435,0.05816674407661301
2021-01-05,0.016572227386917625,0.01906590035364745,0.039356286245433435,0.05816674407661301
2021-01-06,0.016162275122181127,0.018596232589066383,0.039356286245433435,0.05816674407661301
2021-01-07,0.01783889051709702,0.02051707136062067,0.039356286245433435,0.05816674407661301
2021-01-08,0.02097345593703757,0.024108231747703476,0.039356286245433435,0.05816674407661301
2021-01-11,0.020567609696099044,0.02364326810890581,0.039356286245433435,0.05816674407661301
2021-01-12,0.020620358542341014,0.023703700590513445,0.039356286245433435,0.05816674407661301
2021-01-13,0.019081700493784413,0.02194091465594922,0.039356286245433435,0.05816674407661301
2021-01-14,0.018226420059395353,0.02096105020766368,0.039356286245433435,0.05816674407661301
2021-01-15,0.017433487610555576,0.02005261563431221,0.039356286245433435,0.05816674407661301
2021-01-19,0.017120226823469534,0.019693723865056644,0.039356286245433435,0.05816674407661301
2021-01-20,0.017029496069294558,0.01958977685913022,0.039356286245433435,0.05816674407661301
2021-01-21,0.020165100213313813,0.023182127275536018,0.039356286245433435,0.05816674407661301
2021-01-22,0.020694398832434385,0.023788525923920098,0.039356286245433435,0.05816674407661301
2021-01-25,0.019601459654519312,0.02253638428532131,0.039356286245433435,0.05816674407661301
2021-01-26,0.01945812613947109,0.022372172162611087,0.039356286245433435,0.05816674407661301
2021-01-27,0.018040302138097132,0.02074782150870578,0.039356286245433435,0.05816674407661301
2021-01-28,0.02168682157070994,0.024925509443952366,0.039356286245433435,0.05816674407661301
2021-01-29,0.022201092496072525,0.02551469139678127,0.039356286245433435,0.05816674407661301
2021-02-01,0.02491178766912403,0.02862023868094157,0.039356286245433435,0.05816674407661301
2021-02-02,0.025515835223715897,0.029312274532599013,0.039356286245433435,0.05816674407661301
2021-02-03,0.024637775332676585,0.028306312469045584,0.039356286245433435,0.05816674407661301
2021-02-04,0.022662825558239896,0.026043682583793522,0.039356286245433435,0.05816674407661301
2021-02-05,0.022759111724038807,0.026153994227711197,0.039356286245433435,0.05816674407661301
2021-02-08,0.021026657179275526,0.024169182523352678,0.039356286245433435,0.05816674407661301
2021-02-09,0.019734461119577672,0.02268875934493982,0.039356286245433435,0.05816674407661301
2021-02-10,0.01830671939450968,0.021053046306879607,0.039356286245433435,0.05816674407661301
2021-02-11,0.016981730154622277,0.01953505314542731,0.039356286245433435,0.05816674407661301
2021-02-12,0.015899040913480784,0.018294654495721725,0.039356286245433435,0.05816674407661301
2021-02-16,0.014990333722101927,0.017253580907537074,0.039356286245433435,0.05816674407661301
2021-02-17,0.01468474513583549,0.01690347890655045,0.039356286245433435,0.05816674407661301
2021-02-18,0.014548241702602764,0.01674709176624458,0.039356286245433435,0.05816674407661301
2021-02-19,0.013993233793905933,0.016111238896959902,0.039356286245433435,0.05816674407661301
2021-02-22,0.013265228802224631,0.01527718940764536,0.039356286245433435,0.05816674407661301
2021-02-23,0.01706958201734136,0.019635701907555935,0.039356286245433435,0.05816674407661301
2021-02-24,0.01592993343455266,0.01833004696104553,0.039356286245433435,0.05816674407661301
2021-02-25,0.015832279819714575,0.018218168679280836,0.039356286245433435,0.05816674407661301
2021-02-26,0.022821403026529446,0.02622535916287609,0.039356286245433435,0.05816674407661301
2021-03-01,0.02116721455617022,0.024330214123077936,0.039356286245433435,0.05816674407661301
2021-03-02,0.02717274060059818,0.031210532235804653,0.039356286245433435,0.05816674407661301
2021-03-03,0.026185487012294374,0.030079470827493317,0.039356286245433435,0.05816674407661301
2021-03-04,0.02719398479784956,0.03123487095885035,0.039356286245433435,0.05816674407661301
2021-03-05,0.026317351223369714,0.03023054297557331,0.039356286245433435,0.05816674407661301
2021-03-08,0.025828383683377348,0.029670350213597638,0.036182092091696004,0.05673408875509172
2021-03-09,0.027998126180897982,0.03215614721043109,0.036182092091696004,0.05673408875509172
2021-03-10,0.030876660323262826,0.03545398164679838,0.036182092091696004,0.05673408875509172
2021-03-11,0.028162142810592518,0.03234405524375363,0.032427034625157634,0.04610433337121786
2021-03-12,0.027605435217432958,0.0317062551062849,0.032427034625157634,0.04610433337121786
2021-03-15,0.025778065966327035,0.0296127029904483,0.029045321750250964,0.033968950884979664
2021-03-16,0.025146807670089984,0.02888949275752648,0.029045321750250964,0.033968950884979664
2021-03-17,0.02314008232896777,0.02659045873292156,0.02798362824549726,0.03107615892046649
2021-03-18,0.02152616221855417,0.024741447724389617,0.02798362824549726,0.03107615892046649
2021-03-19,0.02497515652117352,0.028692838126404524,0.02798362824549726,0.03107615892046649
2021-03-22,0.023180497744124954,0.02663676124012613,0.02798362824549726,0.03107615892046649
2021-03-23,0.023449265456751807,0.026944678872590385,0.02798362824549726,0.03107615892046649
2021-03-24,0.022068127532765647,0.02536235815592435,0.02798362824549726,0.03107615892046649
2021-03-25,0.021689371640694316,0.024928430968656847,0.02798362824549726,0.03107615892046649
2021-03-26,0.020322370448197232,0.023362306203685894,0.02798362824549726,0.03107615892046649
2021-03-29,0.02049065787258912,0.023555107134965166,0.02798362824549726,0.03107615892046649
2021-03-30,0.019037035494098426,0.02188974355052548,0.02798362824549726,0.03107615892046649
2021-03-31,0.0183108918295618,0.02105782651768061,0.02798362824549726,0.03107615892046649
2021-04-01,0.018529848485071523,0.021308677389304646,0.02798362824549726,0.03107615892046649
2021-04-05,0.018851026093042848,0.021676639179359268,0.02798362824549726,0.03107615892046649
2021-04-06,0.02014428396798511,0.023158278841824385,0.02798362824549726,0.03107615892046649
2021-04-07,0.01872442497858142,0.02153159677433489,0.02798362824549726,0.03107615892046649
2021-04-08,0.01781848201739014,0.020493690066601122,0.02798362824549726,0.03107615892046649
2021-04-09,0.017806894966451103,0.02048041519344943,0.02798362824549726,0.03107615892046649
2021-04-12,0.017718856976422608,0.02037955319186622,0.02798362824549726,0.03107615892046649
2021-04-13,0.016817531248636015,0.019346936284624517,0.02798362824549726,0.03107615892046649
2021-04-14,0.017328321115835602,0.0199321301126242,0.02798362824549726,0.03107615892046649
2021-04-15,0.017282778602993466,0.019879953671511675,0.02798362824549726,0.03107615892046649
2021-04-16,0.018359041759601045,0.021112990184164564,0.02798362824549726,0.03107615892046649
2021-04-19,0.01724795889133039,0.019840061963264457,0.02798362824549726,0.03107615892046649
2021-04-20,0.0165984426215451,0.019095934217842267,0.02798362824549726,0.03107615892046649
2021-04-21,0.016309747963601632,0.01876518699113782,0.02798362824549726,0.03107615892046649
2021-04-22,0.016033646239432535,0.018448867041860727,0.02798362824549726,0.03107615892046649
2021-04-23,0.016224042838549602,0.018666997670187972,0.02798362824549726,0.03107615892046649
2021-04-26,0.01687134546070038,0.019408589318055638,0.02798362824549726,0.03107615892046649
2021-04-27,0.015946965905634145,0.018349560458850635,0.02798362824549726,0.03107615892046649
2021-04-28,0.015059919734559502,0.0173333031330944,0.02798362824549726,0.03107615892046649
2021-04-29,0.014289782827196394,0.016450984602825756,0.02798362824549726,0.03107615892046649
2021-04-30,0.013777545977939525,0.015864133018822044,0.02798362824549726,0.03107615892046649
2021-05-03,0.013975636177520729,0.01609107793223171,0.02798362824549726,0.03107615892046649
2021-05-04,0.013593264597510589,0.01565300837957751,0.02798362824549726,0.03107615892046649
2021-05-05,0.0169244987869906,0.01946948519810358,0.02798362824549726,0.03107615892046649
2021-05-06,0.015835957492889276,0.018222382058953056,0.02798362824549726,0.03107615892046649
2021-05-07,0.015904859262308387,0.018301320371538195,0.02798362824549726,0.03107615892046649
2021-05-10,0.015560239851536104,0.017906502139730888,0.02798362824549726,0.03107615892046649
2021-05-11,0.01851341843159317,0.021289854059973645,0.02798362824549726,0.03107615892046649
2021-05-12,0.01775564237256708,0.020421696915081184,0.02798362824549726,0.03107615892046649
2021-05-13,0.02142347086930106,0.02462379788904471,0.02798362824549726,0.03107615892046649
2021-05-14,0.020973046287971316,0.02410776242730264,0.02798362824549726,0.03107615892046649
2021-05-17,0.022168542298627827,0.02547739979045157,0.02798362824549726,0.03107615892046649
2021-05-18,0.020791921993279262,0.023900254749173292,0.02798362824549726,0.03107615892046649
2021-05-19,0.019844765004999015,0.0228151305928795,0.02798362824549726,0.03107615892046649
2021-05-20,0.01842484624424607,0.021188380047475853,0.02798362824549726,0.03107615892046649
2021-05-21,0.019463608526312064,0.02237845313869942,0.02798362824549726,0.03107615892046649
2021-05-24,0.018557788727929587,0.02134068753422587,0.02798362824549726,0.03107615892046649
2021-05-25,0.018792589150845408,0.021609690048029387,0.02798362824549726,0.03107615892046649
2021-05-26,0.017590382397971664,0.020232364425619657,0.02798362824549726,0.03107615892046649
2021-05-27,0.016450220690420212,0.018926121610274262,0.02798362824549726,0.03107615892046649
2021-05-28,0.01576250277048767,0.018138227589674885,0.02798362824549726,0.03107615892046649
2021-06-01,0.014891161063999687,0.017139962311800372,0.02798362824549726,0.03107615892046649
2021-06-02,0.014071161699970813,0.0162005181340523,0.02798362824549726,0.03107615892046649
2021-06-03,0.013410254588318323,0.015443340305250517,0.02798362824549726,0.03107615892046649
2021-06-04,0.013938121979847867,0.016048099246963585,0.02798362824549726,0.03107615892046649
2021-06-07,0.015751622076235417,0.018125761964317668,0.02798362824549726,0.03107615892046649
2021-06-08,0.014852217315071038,0.017095345840379042,0.02798362824549726,0.03107615892046649
2021-06-09,0.01413090338341641,0.0162689620611379,0.02798362824549726,0.03107615892046649
2021-06-10,0.013560647196054647,0.015615639779996532,0.026817345554092625,0.030368841051160504
2021-06-11,0.013651301851181082,0.015719499601943035,0.026817345554092625,0.030368841051160504
2021-06-14,0.013314907688665964,0.015334104745231737,0.026817345554092625,0.030368841051160504
2021-06-15,0.01445589241228757,0.016641290460888056,0.026817345554092625,0.030368841051160504
2021-06-16,0.013967533010785585,0.016081794421604033,0.026817345554092625,0.030368841051160504
2021-06-17,0.013766232000026824,0.015851170995747985,0.026817345554092625,0.030368841051160504
2021-06-18,0.014788416505819316,0.017022251516875357,0.026817345554092625,0.030368841051160504
2021-06-21,0.01582991726336752,0.018215461982297638,0.026817345554092625,0.030368841051160504
2021-06-22,0.01666905061549556,0.019176827291336036,0.026817345554092625,0.030368841051160504
2021-06-23,0.016475454043909453,0.018955030568086197,0.026817345554092625,0.030368841051160504
2021-06-24,0.015488444795555811,0.017824249091386562,0.026817345554092625,0.030368841051160504
2021-06-25,0.014986443482400654,0.01724912399793723,0.026817345554092625,0.030368841051160504
2021-06-28,0.014334420718350994,0.016502124650966895,0.026817345554092625,0.030368841051160504
2021-06-29,0.014679357211436435,0.016897306152730288,0.026817345554092625,0.030368841051160504
2021-06-30,0.014313538538398778,0.01647820067829647,0.026817345554092625,0.030368841051160504
2021-07-01,0.013666443225617044,0.01573684653741757,0.026817345554092625,0.030368841051160504
2021-07-02,0.013214462624246732,0.015219028398722701,0.026817345554092625,0.030368841051160504
2021-07-06,0.014488504506886402,0.016678652980591135,0.026817345554092625,0.030368841051160504
2021-07-07,0.014409805615859743,0.01658849045338261,0.026817345554092625,0.030368841051160504
2021-07-08,0.01449530839931663,0.016686447958745992,0.026817345554092625,0.030368841051160504
2021-07-09,0.01448653328576506,0.01667639462249144,0.026817345554092625,0.030368841051160504
2021-07-12,0.015004667614560313,0.017270002739559403,0.026817345554092625,0.030368841051160504
2021-07-13,0.014316065841214094,0.01648109611946314,0.026817345554092625,0.030368841051160504
2021-07-14,0.013787473626977128,0.015875506774090924,0.026817345554092625,0.030368841051160504
2021-07-15,0.014468617265186527,0.016655868873375952,0.026817345554092625,0.030368841051160504
2021-07-16,0.014151742424400666,0.016292836611023313,0.026817345554092625,0.030368841051160504
2021-07-19,0.014570514786118047,0.016772609247777886,0.026817345554092625,0.030368841051160504
2021-07-20,0.0168653420034306,0.019401711370064627,0.026817345554092625,0.030368841051160504
2021-07-21,0.018351506817104474,0.021104357667886393,0.026817345554092625,0.030368841051160504
2021-07-22,0.01779463572300593,0.020466370213192885,0.026817345554092625,0.030368841051160504
2021-07-23,0.017029963175349154,0.019590312005964023,0.026817345554092625,0.030368841051160504
2021-07-26,0.017186761809129685,0.01976995063746275,0.026817345554092625,0.030368841051160504
2021-07-27,0.016123131425089293,0.01855138704412866,0.026817345554092625,0.030368841051160504
2021-07-28,0.01619558719376081,0.018634397047561202,0.026817345554092625,0.030368841051160504
2021-07-29,0.01554262547278827,0.017886321970958564,0.026817345554092625,0.030368841051160504
2021-07-30,0.014911655635502081,0.01716344221522221,0.026817345554092625,0.030368841051160504
2021-08-02,0.014373744158256938,0.016547176120869457,0.026817345554092625,0.030368841051160504
2021-08-03,0.013669062044058579,0.015739846824790224,0.026817345554092625,0.030368841051160504
2021-08-04,0.013873327402183373,0.01597386639824834,0.026817345554092625,0.030368841051160504
2021-08-05,0.013266271009664375,0.0152783834277315,0.026817345554092625,0.030368841051160504
2021-08-06,0.013025588865345319,0.015002642434400077,0.026817345554092625,0.030368841051160504
2021-08-09,0.013261789300600825,0.015273248892668663,0.026817345554092625,0.030368841051160504
2021-08-10,0.012769473163029304,0.014709219761254971,0.026817345554092625,0.030368841051160504
2021-08-11,0.012428613558722662,0.014318709006317225,0.026817345554092625,0.030368841051160504
2021-08-12,0.012115291648000868,0.01395974720988085,0.026817345554092625,0.030368841051160504
2021-08-13,0.012835085048881993,0.014784388970963297,0.026817345554092625,0.030368841051160504
2021-08-16,0.012736628880819301,0.014671591232443802,0.026817345554092625,0.030368841051160504
2021-08-17,0.012673152131621068,0.014598868173045728,0.026817345554092625,0.030368841051160504
2021-08-18,0.012970565342878937,0.014939603936947762,0.026817345554092625,0.030368841051160504
2021-08-19,0.015000039157748097,0.017264700080807535,0.026817345554092625,0.030368841051160504
2021-08-20,0.014349169669797854,0.016519022001346008,0.026817345554092625,0.030368841051160504
2021-08-23,0.014644912366884274,0.016857843916431744,0.026817345554092625,0.030368841051160504
2021-08-24,0.015462396445684779,0.01779440642113612,0.026817345554092625,0.030368841051160504
2021-08-25,0.014630853527505226,0.016841737202963513,0.026817345554092625,0.030368841051160504
2021-08-26,0.014079312509187899,0.016209856226981182,0.026817345554092625,0.030368841051160504
2021-08-27,0.013792303611457939,0.01588104031594249,0.026817345554092625,0.030368841051160504
2021-08-30,0.014239577719968578,0.016393466392754647,0.026817345554092625,0.030368841051160504
2021-08-31,0.015947843323731274,0.018350565685633678,0.026817345554092625,0.030368841051160504
2021-09-01,0.015200126456398582,0.0174939329997637,0.026817345554092625,0.030368841051160504
2021-09-02,0.014338251320999838,0.0165065132365117,0.024882718657002836,0.027364791709565493
2021-09-03,0.01375848409996421,0.01584229450154214,0.024882718657002836,0.027364791709565493
2021-09-07,0.013298006948740948,0.015314742167138773,0.021738555119034594,0.0257248715244609
2021-09-08,0.013531546451733259,0.015582300089723429,0.021738555119034594,0.0257248715244609
2021-09-09,0.013214087114190922,0.015218598190174877,0.021738555119034594,0.0257248715244609
2021-09-10,0.013039567766557673,0.015018657565546933,0.021738555119034594,0.0257248715244609
2021-09-13,0.015396056074600107,0.017718402611744205,0.021738555119034594,0.0257248715244609
2021-09-14,0.014626330959720286,0.016836555857513244,0.021738555119034594,0.0257248715244609
2021-09-15,0.01437974397041465,0.016554049892784903,0.021738555119034594,0.0257248715244609
2021-09-16,0.014418591276201691,0.0165985558727207,0.021738555119034594,0.0257248715244609
2021-09-17,0.013990961603774376,0.0161086357293436,0.021738555119034594,0.0257248715244609
2021-09-20,0.015281230805901299,0.01758685137540245,0.021738555119034594,0.0257248715244609
2021-09-21,0.018325288934035212,0.021074320769465787,0.021738555119034594,0.0257248715244609
2021-09-22,0.01703070252931534,0.019591159057570768,0.019550434095561633,0.024481584425401038
2021-09-23,0.017196106044905526,0.01978065599685716,0.019550434095561633,0.024481584425401038
2021-09-24,0.017469745245155897,0.02009415471985105,0.019550434095561633,0.024481584425401038
2021-09-27,0.016390158283803264,0.018857310242030512,0.019550434095561633,0.024481584425401038
2021-09-28,0.015893007391255588,0.018287742103377996,0.019550434095561633,0.024481584425401038
2021-09-29,0.020475626500367963,0.023537886225125246,0.019780820873996068,0.024481584425401038
2021-09-30,0.019068168383724195,0.021925411397573192,0.019780820873996068,0.024481584425401038
2021-10-01,0.018622761118708225,0.021415124097117173,0.019780820873996068,0.024481584425401038
2021-10-04,0.01821092989070449,0.020943303670986547,0.019780820873996068,0.024481584425401038
2021-10-05,0.020013522335190305,0.023008469878560863,0.019780820873996068,0.024481584425401038
2021-10-06,0.0198574360921267,0.022829647407830864,0.019780820873996068,0.024481584425401038
2021-10-07,0.018709361947832875,0.021514339594443394,0.019780820873996068,0.024481584425401038
2021-10-08,0.018157633094882743,0.02088224342298664,0.019780820873996068,0.024481584425401038
2021-10-11,0.01706511149784627,0.019630580191984673,0.019780820873996068,0.024481584425401038
2021-10-12,0.016394450640337743,0.018862227842619032,0.019780820873996068,0.024481584425401038
2021-10-13,0.015851254643272524,0.01823990746140346,0.019780820873996068,0.024481584425401038
2021-10-14,0.015471695694300467,0.017805060240337296,0.019780820873996068,0.024481584425401038
2021-10-15,0.01771652206015608,0.020376878161142607,0.019780820873996068,0.024481584425401038
2021-10-18,0.01712995460790062,0.019704868642537048,0.019780820873996068,0.024481584425401038
2021-10-19,0.016691420097856277,0.01920245521360632,0.019780820873996068,0.024481584425401038
2021-10-20,0.016686839331203154,0.019197207191777674,0.019780820873996068,0.024481584425401038
2021-10-21,0.01581108671384831,0.018193888489822348,0.019780820873996068,0.024481584425401038
2021-10-22,0.015041674363571025,0.01731240005889961,0.019780820873996068,0.024481584425401038
2021-10-25,0.014660827529134658,0.016876077353151227,0.019780820873996068,0.024481584425401038
2021-10-26,0.014415747179156379,0.016595297491644595,0.019780820873996068,0.024481584425401038
2021-10-27,0.013743452822234237,0.01582507369995742,0.019492663602555017,0.02190233257048296
2021-10-28,0.013546182320330842,0.015599067885094306,0.019492663602555017,0.02190233257048296
2021-10-29,0.015184562731404663,0.017476102192239933,0.01911408568345125,0.021707848378706512
2021-11-01,0.01511480491568583,0.017396183137781768,0.01911408568345125,0.021707848378706512
2021-11-02,0.014438524650704627,0.016621392832651554,0.01911408568345125,0.021707848378706512
2021-11-03,0.01385342116403626,0.01595106052747755,0.01911408568345125,0.021707848378706512
2021-11-04,0.014041342952855364,0.01616635585345282,0.01911408568345125,0.021707848378706512
2021-11-05,0.014228157722206031,0.016380382906500207,0.01911408568345125,0.021707848378706512
