,VaR,ES
2021-08-20,0.014349169669797854,0.016519022001346008
2021-08-23,0.014644912366884274,0.016857843916431744
2021-08-24,0.015462396445684779,0.01779440642113612
2021-08-25,0.014630853527505226,0.016841737202963513
2021-08-26,0.014079312509187899,0.016209856226981182
2021-08-27,0.013792303611457939,0.01588104031594249
2021-08-30,0.014239577719968578,0.016393466392754647
2021-08-31,0.015947843323731274,0.018350565685633678
2021-09-01,0.015200126456398582,0.0174939329997637
2021-09-02,0.014338251320999838,0.0165065132365117
2021-09-03,0.01375848409996421,0.01584229450154214
2021-09-07,0.013298006948740948,0.015314742167138773
2021-09-08,0.013531546451733259,0.015582300089723429
2021-09-09,0.013214087114190922,0.015218598190174877
2021-09-10,0.013039567766557673,0.015018657565546933
2021-09-13,0.015396056074600107,0.017718402611744205
2021-09-14,0.014626330959720286,0.016836555857513244
2021-09-15,0.01437974397041465,0.016554049892784903
2021-09-16,0.014418591276201691,0.0165985558727207
2021-09-17,0.013990961603774376,0.0161086357293436
2021-09-20,0.015281230805901299,0.01758685137540245
2021-09-21,0.018325288934035212,0.021074320769465787
2021-09-22,0.01703070252931534,0.019591159057570768
2021-09-23,0.017196106044905526,0.01978065599685716
2021-09-24,0.017469745245155897,0.02009415471985105
2021-09-27,0.016390158283803264,0.018857310242030512
2021-09-28,0.015893007391255588,0.018287742103377996
2021-09-29,0.020475626500367963,0.023537886225125246
2021-09-30,0.019068168383724195,0.021925411397573192
2021-10-01,0.018622761118708225,0.021415124097117173
2021-10-04,0.01821092989070449,0.020943303670986547
2021-10-05,0.020013522335190305,0.023008469878560863
2021-10-06,0.0198574360921267,0.022829647407830864
2021-10-07,0.018709361947832875,0.021514339594443394
2021-10-08,0.018157633094882743,0.02088224342298664
2021-10-11,0.01706511149784627,0.019630580191984673
2021-10-12,0.016394450640337743,0.018862227842619032
2021-10-13,0.015851254643272524,0.01823990746140346
2021-10-14,0.015471695694300467,0.017805060240337296
2021-10-15,0.01771652206015608,0.020376878161142607
2021-10-18,0.01712995460790062,0.019704868642537048
2021-10-19,0.016691420097856277,0.01920245521360632
2021-10-20,0.016686839331203154,0.019197207191777674
2021-10-21,0.01581108671384831,0.018193888489822348
2021-10-22,0.015041674363571025,0.01731240005889961
2021-10-25,0.014660827529134658,0.016876077353151227
2021-10-26,0.014415747179156379,0.016595297491644595
2021-10-27,0.013743452822234237,0.01582507369995742
2021-10-28,0.013546182320330842,0.015599067885094306
2021-10-29,0.015184562731404663,0.017476102192239933
2021-11-01,0.01511480491568583,0.017396183137781768
2021-11-02,0.014438524650704627,0.016621392832651554
2021-11-03,0.01385342116403626,0.01595106052747755
2021-11-04,0.014041342952855364,0.01616635585345282
2021-11-05,0.014228157722206031,0.016380382906500207
2021-11-08,0.013793706495043759,0.01588264754989238
2021-11-09,0.013185261092032304,0.015185573239336501
2021-11-10,0.012980844059153434,0.01495137989749407
2021-11-11,0.01478224813992412,0.01701518463892317
2021-11-12,0.014014742405258334,0.016135880549859705
2021-11-15,0.014469040598698515,0.016656353871560742
2021-11-16,0.01382147919349298,0.015914465745128878
2021-11-17,0.013523631853342027,0.015573232615156954
